0.28,-0.4076074281,-0.2306000114,0.4626970573,0.0039137649,0.0005567602,-0.0106786153,0.0011247223
0.284,-0.4076074281,-0.2306000114,0.4626970573,0.0039137649,0.0005567602,-0.0106786153,0.0011247223
0.288,-0.4076074281,-0.2306000114,0.4626970573,0.0039137649,0.0005567602,-0.0106786153,0.0011247223
0.292,-0.4066633885,-0.2282399125,0.4542608067,0.0049150659,0.0008532021,-0.0119640122,-0.0008033731
0.296,-0.4066633885,-0.2282399125,0.4542608067,0.0049150659,0.0008532021,-0.0119640122,-0.0008033731
0.3,-0.4132716654,-0.2287119323,0.4626970573,0.0036634397,0.0023465251,-0.0108392899,-0.0005623611
0.304,-0.4132716654,-0.2287119323,0.4626970573,0.0036634397,0.0023465251,-0.0108392899,-0.0005623611
0.308,-0.4279042785,-0.2268238532,0.5358112284,0.0042266715,-0.0006356794,-0.0128477226,-0.0012452282
0.312,-0.4279042785,-0.2268238532,0.5358112284,0.0042266715,-0.0006356794,-0.0128477226,-0.0012452282
0.316,-0.4279042785,-0.2268238532,0.5358112284,0.0042266715,-0.0006356794,-0.0128477226,-0.0012452282
0.32,-0.4231840807,-0.2230476949,0.5273749779,0.0046647407,-0.0001377192,-0.0118836749,-0.000120506
0.324,-0.4231840807,-0.2230476949,0.5273749779,0.0046647407,-0.0001377192,-0.0118836749,-0.000120506
0.328,-0.4246001401,-0.220687596,0.6089253995,0.0044144154,0.0029405242,-0.0098752423,-0.0008033731
0.332,-0.4246001401,-0.220687596,0.6089253995,0.0044144154,0.0029405242,-0.0098752423,-0.0008033731
0.336,-0.4364006345,-0.2131352796,0.6482945686,0.0044769967,0.0021894213,-0.0106786153,-0.0001606746
0.34,-0.4364006345,-0.2131352796,0.6482945686,0.0044769967,0.0021894213,-0.0106786153,-0.0001606746
0.344,-0.4241281203,-0.2074710423,0.606113316,0.0039763462,0.0010802538,-0.0118033376,-0.0002410119
0.348,-0.4241281203,-0.2074710423,0.606113316,0.0039763462,0.0010802538,-0.0118033376,-0.0002410119
0.352,-0.4241281203,-0.2074710423,0.606113316,0.0039763462,0.0010802538,-0.0118033376,-0.0002410119
0.356,-0.4024152105,-0.2032228643,0.5414353954,0.0038511836,0.0017530836,-0.0100359169,-0.0001606746
0.36,-0.4024152105,-0.2032228643,0.5414353954,0.0038511836,0.0017530836,-0.0100359169,-0.0001606746
0.364,-0.4137436852,-0.1999187258,0.5470595624,0.0045395781,0.000748838,-0.0106786153,-0.0009640477
0.368,-0.4137436852,-0.1999187258,0.5470595624,0.0045395781,0.000748838,-0.0106786153,-0.0009640477
0.372,-0.4189359027,-0.1947265083,0.5217508109,0.0044769967,0.0007049812,-0.0113213138,-0.0004820238
0.376,-0.4189359027,-0.1947265083,0.5217508109,0.0044769967,0.0007049812,-0.0113213138,-0.0004820238
0.38,-0.4189359027,-0.1947265083,0.5217508109,0.0044769967,0.0007049812,-0.0113213138,-0.0004820238
0.384,-0.409967527,-0.1885902512,0.577992481,0.0041640902,0.0013511623,-0.0109999645,0.0001606746
0.388,-0.409967527,-0.1885902512,0.577992481,0.0041640902,0.0013511623,-0.0109999645,0.0001606746
0.392,-0.3797582612,-0.1876462116,0.583616648,0.0039763462,0.0017747332,-0.010598278,-0.0003615179
0.396,-0.3797582612,-0.1876462116,0.583616648,0.0039763462,0.0017747332,-0.010598278,-0.0003615179
0.4,-0.392974815,-0.1914223698,0.6651670696,0.0044769967,0.0014472012,-0.0109999645,0.0002410119
0.404,-0.392974815,-0.1914223698,0.6651670696,0.0044769967,0.0014472012,-0.0109999645,0.0002410119
0.408,-0.3906147161,-0.1890622709,0.7326570738,0.0042892528,0.0012945388,-0.010598278,0.0002008433
0.412,-0.3906147161,-0.1890622709,0.7326570738,0.0042892528,0.0012945388,-0.010598278,0.0002008433
0.416,-0.3906147161,-0.1890622709,0.7326570738,0.0042892528,0.0012945388,-0.010598278,0.0002008433
0.42,-0.3825903798,-0.1815099545,0.7185966562,0.0039763462,0.0014732923,-0.0113213138,-0.0004820238
0.424,-0.3825903798,-0.1815099545,0.7185966562,0.0039763462,0.0014732923,-0.0113213138,-0.0004820238
0.428,-0.3896706765,-0.1848140929,0.7157845727,0.0039763462,0.0023071097,-0.0112409764,-0.0004418552
0.432,-0.3896706765,-0.1848140929,0.7157845727,0.0039763462,0.0023071097,-0.0112409764,-0.0004418552
0.436,-0.3896706765,-0.1871741918,0.6567308191,0.0040389275,0.0010458375,-0.0101965915,-0.0003213492
0.44,-0.3896706765,-0.1871741918,0.6567308191,0.0040389275,0.0010458375,-0.0101965915,-0.0003213492
0.444,-0.3896706765,-0.1871741918,0.6567308191,0.0040389275,0.0010458375,-0.0101965915,-0.0003213492
0.448,-0.3953349138,-0.1829260138,0.6089253995,0.0045395781,0.0016220708,-0.0101965915,-0.0002410119
0.452,-0.3953349138,-0.1829260138,0.6089253995,0.0045395781,0.0016220708,-0.0101965915,-0.0002410119
0.456,-0.3722059447,-0.1815099545,0.594864982,0.0041640902,0.0019273956,-0.0109999645,0.0003213492
0.46,-0.3722059447,-0.1815099545,0.594864982,0.0041640902,0.0019273956,-0.0109999645,0.0003213492
0.464,-0.3915587556,-0.1810379347,0.6089253995,0.0036008584,0.0014732923,-0.0113213138,0
0.468,-0.3915587556,-0.1810379347,0.6089253995,0.0036008584,0.0014732923,-0.0113213138,0
0.472,-0.4080794478,-0.1819819743,0.7410933243,0.0037886023,0.0010452799,-0.0119640122,0.0003213492
0.476,-0.4080794478,-0.1819819743,0.7410933243,0.0037886023,0.0010452799,-0.0119640122,0.0003213492
0.48,-0.4080794478,-0.1819819743,0.7410933243,0.0037886023,0.0010452799,-0.0119640122,0.0003213492
0.484,-0.3976950127,-0.173957638,0.7298449903,0.0037886023,0.0012900974,-0.0108392899,0.0008033731
0.488,-0.3976950127,-0.173957638,0.7298449903,0.0037886023,0.0012900974,-0.0108392899,0.0008033731
0.492,-0.4170478236,-0.1772617765,0.7410933243,0.0044769967,0.0004385141,-0.0118836749,0.0004418552
0.496,-0.4170478236,-0.1772617765,0.7410933243,0.0044769967,0.0004385141,-0.0118836749,0.0004418552
0.5,-0.4345125554,-0.1805659149,0.7692141593,0.0041640902,0.0021067067,-0.0099555796,-0.0002008433
0.504,-0.4345125554,-0.1805659149,0.7692141593,0.0041640902,0.0021067067,-0.0099555796,-0.0002008433
0.508,-0.4274322587,-0.1753736974,0.6342341511,0.0044769967,0.000774929,-0.0109999645,0.0002410119
0.512,-0.4274322587,-0.1753736974,0.6342341511,0.0044769967,0.000774929,-0.0109999645,0.0002410119
0.516,-0.4274322587,-0.1753736974,0.6342341511,0.0044769967,0.000774929,-0.0109999645,0.0002410119
0.52,-0.3835344194,-0.173957638,0.5414353954,0.0042892528,0.0033074716,-0.0090718692,0.0003213492
0.524,-0.3835344194,-0.173957638,0.5414353954,0.0042892528,0.0033074716,-0.0090718692,0.0003213492
0.528,-0.4198799423,-0.1659333018,0.5920528985,0.0042892528,0.0008576436,-0.0117230003,-4.01686525911549E-005
0.532,-0.4198799423,-0.1659333018,0.5920528985,0.0042892528,0.0008576436,-0.0117230003,-4.01686525911549E-005
0.536,-0.4321524565,-0.165461282,0.6511066521,0.0041015089,0.0015254743,-0.0119640122,-0.0004016865
0.54,-0.4321524565,-0.165461282,0.6511066521,0.0041015089,0.0015254743,-0.0119640122,-0.0004016865
0.544,-0.4321524565,-0.165461282,0.6511066521,0.0041015089,0.0015254743,-0.0119640122,-0.0004016865
0.548,-0.4297923576,-0.1536607876,0.7635899923,0.0047899033,0.0009409158,-0.0106786153,0.0001606746
0.552,-0.4297923576,-0.1536607876,0.7635899923,0.0047899033,0.0009409158,-0.0106786153,0.0001606746
0.556,-0.4345125554,-0.1498846294,0.8592008315,0.0045395781,0.0013422794,-0.0114819884,0.0004016865
0.56,-0.4345125554,-0.1498846294,0.8592008315,0.0045395781,0.0013422794,-0.0114819884,0.0004016865
0.564,-0.4581135443,-0.1475245305,0.9041941676,0.0040389275,0.0010413961,-0.0104376034,0.0006025298
0.568,-0.4581135443,-0.1475245305,0.9041941676,0.0040389275,0.0010413961,-0.0104376034,0.0006025298
0.572,-0.4595296036,-0.139972214,0.8957579171,0.0042892528,0.0009930978,-0.0113213138,0.0005623611
0.576,-0.4595296036,-0.139972214,0.8957579171,0.0042892528,0.0009930978,-0.0113213138,0.0005623611
0.58,-0.4595296036,-0.139972214,0.8957579171,0.0042892528,0.0009930978,-0.0113213138,0.0005623611
0.584,-0.3976950127,-0.144220392,0.6904758212,0.0038511836,0.0011019034,-0.0123656987,-0.0005221925
0.588,-0.3976950127,-0.144220392,0.6904758212,0.0038511836,0.0011019034,-0.0123656987,-0.0005221925
0.592,-0.4127996456,-0.1343079767,0.6539187356,0.0039763462,0.001752526,-0.0118033376,-0.0004820238
0.596,-0.4127996456,-0.1343079767,0.6539187356,0.0039763462,0.001752526,-0.0118033376,-0.0004820238
0.6,-0.439704773,-0.1248675812,0.6033012325,0.0042266715,0.0002508778,-0.011642663,0.0001606746
0.604,-0.439704773,-0.1248675812,0.6033012325,0.0042266715,0.0002508778,-0.011642663,0.0001606746
0.608,-0.439704773,-0.1248675812,0.6033012325,0.0042266715,0.0002508778,-0.011642663,0.0001606746
0.612,-0.4241281203,-0.1210914229,0.577992481,0.0045395781,0.0013950191,-0.0103572661,0.0007230357
0.616,-0.4241281203,-0.1210914229,0.577992481,0.0045395781,0.0013950191,-0.0103572661,0.0007230357
0.62,-0.3778701821,-0.1135391065,0.6173616501,0.003726021,0.0024075901,-0.0109999645,0.0003213492
0.624,-0.3778701821,-0.1135391065,0.6173616501,0.003726021,0.0024075901,-0.0109999645,0.0003213492
0.628,-0.4123276258,-0.1055147703,0.7776504099,0.0032879518,0.0006089423,-0.0113213138,0.0004820238
0.632,-0.4123276258,-0.1055147703,0.7776504099,0.0032879518,0.0006089423,-0.0113213138,0.0004820238
0.636,-0.4132716654,-0.1022106318,0.9238787521,0.0044144154,0.0014255516,-0.0104376034,-0.0002008433
0.64,-0.4132716654,-0.1022106318,0.9238787521,0.0044144154,0.0014255516,-0.0104376034,-0.0002008433
0.644,-0.4132716654,-0.1022106318,0.9238787521,0.0044144154,0.0014255516,-0.0104376034,-0.0002008433
0.648,-0.384478459,-0.0998505329,0.8873216666,0.0040389275,0.0017003439,-0.0111606391,0.0001606746
0.652,-0.384478459,-0.0998505329,0.8873216666,0.0040389275,0.0017003439,-0.0111606391,0.0001606746
0.656,-0.3948628941,-0.0965463945,0.8845095831,0.0034756957,0.0028489268,-0.0096342303,0.000120506
0.66,-0.3948628941,-0.0965463945,0.8845095831,0.0034756957,0.0028489268,-0.0096342303,0.000120506
0.664,-0.405719349,-0.0984344736,0.8760733325,0.0040389275,0.0022593691,-0.0103572661,0.0004016865
0.668,-0.405719349,-0.0984344736,0.8760733325,0.0040389275,0.0022593691,-0.0103572661,0.0004016865
0.672,-0.405719349,-0.0984344736,0.8760733325,0.0040389275,0.0022593691,-0.0103572661,0.0004016865
0.676,-0.4019431907,-0.0956023549,0.7017241552,0.0042892528,0.0020323174,-0.0105179407,0.0004820238
0.68,-0.4019431907,-0.0956023549,0.7017241552,0.0042892528,0.0020323174,-0.0105179407,0.0004820238
0.684,-0.384478459,-0.097490434,0.6539187356,0.0044144154,0.0016698115,-0.0110803018,0.0002008433
0.688,-0.384478459,-0.097490434,0.6539187356,0.0044144154,0.0016698115,-0.0110803018,0.0002008433
0.692,-0.4170478236,-0.0941862956,0.7185966562,0.0044144154,0.0016004212,-0.0096342303,0.0003615179
0.696,-0.4170478236,-0.0941862956,0.7185966562,0.0044144154,0.0016004212,-0.0096342303,0.0003615179
0.7,-0.4203519621,-0.0908821571,0.7185966562,0.0036634397,0.0023248755,-0.0102769288,0.0010042163
0.704,-0.4203519621,-0.0908821571,0.7185966562,0.0036634397,0.0023248755,-0.0102769288,0.0010042163
0.708,-0.4203519621,-0.0908821571,0.7185966562,0.0036634397,0.0023248755,-0.0102769288,0.0010042163
0.712,-0.3368044614,-0.0781376231,0.6623549861,0.0044769967,0.002294343,-0.0101965915,0.0004016865
0.716,-0.3368044614,-0.0781376231,0.6623549861,0.0044769967,0.002294343,-0.0101965915,0.0004016865
0.72,-0.3689018063,-0.0899381176,0.7664020758,0.0041015089,0.0018618892,-0.0110803018,-0.000120506
0.724,-0.3689018063,-0.0899381176,0.7664020758,0.0041015089,0.0018618892,-0.0110803018,-0.000120506
0.728,-0.3873105776,-0.0871059989,0.8985700006,0.0039763462,0.0014255516,-0.0104376034,0.0003615179
0.732,-0.3873105776,-0.0871059989,0.8985700006,0.0039763462,0.0014255516,-0.0104376034,0.0003615179
0.736,-0.3873105776,-0.0871059989,0.8985700006,0.0039763462,0.0014255516,-0.0104376034,0.0003615179
0.74,-0.3552132327,-0.0904101374,0.8788854161,0.004727322,0.0023642909,-0.0098752423,0.0004820238
0.744,-0.3552132327,-0.0904101374,0.8788854161,0.004727322,0.0023642909,-0.0098752423,0.0004820238
0.748,-0.3627655492,-0.0951303351,0.8929458336,0.0049776472,0.0017530836,-0.0100359169,0.0002410119
0.752,-0.3627655492,-0.0951303351,0.8929458336,0.0049776472,0.0017530836,-0.0100359169,0.0002410119
0.756,-0.3580453514,-0.0965463945,0.8142074954,0.0040389275,0.0012290324,-0.0106786153,0.0001606746
0.76,-0.3580453514,-0.0965463945,0.8142074954,0.0040389275,0.0012290324,-0.0106786153,0.0001606746
0.764,-0.3580453514,-0.0965463945,0.8142074954,0.0040389275,0.0012290324,-0.0106786153,0.0001606746
0.768,-0.3495489954,-0.0927702363,0.6960999882,0.0036634397,0.000508462,-0.0115623257,0.0002811806
0.772,-0.3495489954,-0.0927702363,0.6960999882,0.0036634397,0.000508462,-0.0115623257,0.0002811806
0.776,-0.3490769756,-0.0842738803,0.7579658253,0.0044144154,0.0022726934,-0.0096342303,0.0003615179
0.78,-0.3490769756,-0.0842738803,0.7579658253,0.0044144154,0.0022726934,-0.0096342303,0.0003615179
0.784,-0.3604054503,-0.0814417616,0.7439054078,0.0034131144,0.0009015004,-0.0110803018,0.0006025298
0.788,-0.3604054503,-0.0814417616,0.7439054078,0.0034131144,0.0009015004,-0.0110803018,0.0006025298
0.792,-0.3490769756,-0.0809697418,0.7129724892,0.0042266715,0.0016831358,-0.0103572661,0
0.796,-0.3490769756,-0.0809697418,0.7129724892,0.0042266715,0.0016831358,-0.0103572661,0
0.8,-0.3490769756,-0.0809697418,0.7129724892,0.0042266715,0.0016831358,-0.0103572661,0
0.804,-0.2867703649,-0.0753055045,0.7326570738,0.0046021594,0.0007399551,-0.0111606391,0.0002410119
0.808,-0.2867703649,-0.0753055045,0.7326570738,0.0046021594,0.0007399551,-0.0111606391,0.0002410119
0.812,-0.3023470176,-0.0823858011,0.7832745769,0.0052279725,0.0013950191,-0.0103572661,0.0003213492
0.816,-0.3023470176,-0.0823858011,0.7832745769,0.0052279725,0.0013950191,-0.0103572661,0.0003213492
0.82,-0.3174516505,-0.0710573265,0.9744962552,0.0032879518,0.0018663307,-0.0108392899,0.0006426984
0.824,-0.3174516505,-0.0710573265,0.9744962552,0.0032879518,0.0018663307,-0.0108392899,0.0006426984
0.828,-0.3174516505,-0.0710573265,0.9744962552,0.0032879518,0.0018663307,-0.0108392899,0.0006426984
0.832,-0.2759139101,-0.0653930891,0.9323150027,0.0043518341,0.0016742529,-0.0108392899,8.03373051821224E-005
0.836,-0.2759139101,-0.0653930891,0.9323150027,0.0043518341,0.0016742529,-0.0108392899,8.03373051821224E-005
0.84,-0.2839382463,-0.0663371287,0.8985700006,0.0044144154,0.002080058,-0.0114016511,0.0006025298
0.844,-0.2839382463,-0.0663371287,0.8985700006,0.0044144154,0.002080058,-0.0114016511,0.0006025298
0.848,-0.2811061276,-0.0606728914,0.83389208,0.0039137649,0.0001243064,-0.0115623257,0.0008435417
0.852,-0.2811061276,-0.0606728914,0.83389208,0.0039137649,0.0001243064,-0.0115623257,0.0008435417
0.856,-0.2811061276,-0.0606728914,0.83389208,0.0039137649,0.0001243064,-0.0115623257,0.0008435417
0.86,-0.2825221869,-0.055008654,0.7579658253,0.0042266715,0.0007793705,-0.0107589526,0.0007632044
0.864,-0.2825221869,-0.055008654,0.7579658253,0.0042266715,0.0007793705,-0.0107589526,0.0007632044
0.868,-0.1800938952,-0.0644490496,0.5245628944,0.0042892528,-0.0007927832,-0.0126870479,0.0007632044
0.872,-0.1800938952,-0.0644490496,0.5245628944,0.0042892528,-0.0007927832,-0.0126870479,0.0007632044
0.876,-0.2041669038,-0.0639770298,0.6286099841,0.0036008584,0.0019540443,-0.009553893,0.0012050596
0.88,-0.2041669038,-0.0639770298,0.6286099841,0.0036008584,0.0019540443,-0.009553893,0.0012050596
0.884,-0.2759139101,-0.0474563376,0.8479524975,0.0045395781,0.0013556038,-0.0107589526,0.0002008433
0.888,-0.2759139101,-0.0474563376,0.8479524975,0.0045395781,0.0013556038,-0.0107589526,0.0002008433
0.892,-0.2759139101,-0.0474563376,0.8479524975,0.0045395781,0.0013556038,-0.0107589526,0.0002008433
0.896,-0.2362642487,-0.0441521991,0.8788854161,0.003726021,0.0022815763,-0.0091522065,0.0014059028
0.9,-0.2362642487,-0.0441521991,0.8788854161,0.003726021,0.0022815763,-0.0091522065,0.0014059028
0.904,-0.2697776529,-0.0370719025,1.0391741759,0.0046647407,0.0026046669,-0.0089915319,0.0006828671
0.908,-0.2697776529,-0.0370719025,1.0391741759,0.0046647407,0.0026046669,-0.0089915319,0.0006828671
0.912,-0.2749698705,-0.0399040211,1.0391741759,0.0042892528,0.0017092268,-0.0106786153,0.0004820238
0.916,-0.2749698705,-0.0399040211,1.0391741759,0.0042892528,0.0017092268,-0.0106786153,0.0004820238
0.92,-0.2749698705,-0.0399040211,1.0391741759,0.0042892528,0.0017092268,-0.0106786153,0.0004820238
0.924,-0.2508968618,-0.0323517047,0.8816974996,0.004727322,0.0016526033,-0.0102769288,0.0006828671
0.928,-0.2508968618,-0.0323517047,0.8816974996,0.004727322,0.0016526033,-0.0102769288,0.0006828671
0.932,-0.2230476949,-0.033767764,0.7748383264,0.003726021,0.0019756939,-0.0101162542,0.0006025298
0.936,-0.2230476949,-0.033767764,0.7748383264,0.003726021,0.0019756939,-0.0101162542,0.0006025298
0.94,-0.2622253365,-0.0323517047,0.7495295748,0.0040389275,0.0015565644,-0.0102769288,0.0010042163
0.944,-0.2622253365,-0.0323517047,0.7495295748,0.0040389275,0.0015565644,-0.0102769288,0.0010042163
0.948,-0.2622253365,-0.0323517047,0.7495295748,0.0040389275,0.0015565644,-0.0102769288,0.0010042163
0.952,-0.2655294749,-0.0257434278,0.6623549861,0.0037886023,0.0012684478,-0.0102769288,0.0006828671
0.956,-0.2655294749,-0.0257434278,0.6623549861,0.0037886023,0.0012684478,-0.0102769288,0.0006828671
0.96,-0.2098311412,-0.0290475663,0.5498716459,0.0043518341,0.0018840965,-0.0098752423,0.0002410119
0.964,-0.2098311412,-0.0290475663,0.5498716459,0.0043518341,0.0018840965,-0.0098752423,0.0002410119
0.968,-0.2390963674,-0.0224392894,0.7551537418,0.0036634397,0.0029799396,-0.0094735557,0.0010042163
0.972,-0.2390963674,-0.0224392894,0.7551537418,0.0036634397,0.0029799396,-0.0094735557,0.0010042163
0.976,-0.2518409014,-0.0134709136,0.9969929233,0.0040389275,0.0012467982,-0.0097145677,0.0009640477
0.98,-0.2518409014,-0.0134709136,0.9969929233,0.0040389275,0.0012467982,-0.0097145677,0.0009640477
0.984,-0.2518409014,-0.0134709136,0.9969929233,0.0040389275,0.0012467982,-0.0097145677,0.0009640477
0.988,-0.2263518334,-0.0196071707,1.0729191779,0.0052279725,0.0014516427,-0.0107589526,0.0006828671
0.992,-0.2263518334,-0.0196071707,1.0729191779,0.0052279725,0.0014516427,-0.0107589526,0.0006828671
0.996,-0.2107751807,-0.0153589927,1.0926037625,0.0034756957,0.0005739684,-0.0114819884,0.0009640477
1,-0.2107751807,-0.0153589927,1.0926037625,0.0034756957,0.0005739684,-0.0114819884,0.0009640477
