-0.47238,-3.6148,-0.119,-0.35269,0.82507,0.11214,-0.47238,-3.6148,-0.119,-0.35269,0.82507,0.11214,-0.47238,-3.6148,-0.119,-0.35269,0.82507,0.11214
-0.47613,-3.6217,-0.11909,-0.35333,0.82947,0.11837,-0.47613,-3.6217,-0.11909,-0.35333,0.82947,0.11837,-0.47613,-3.6217,-0.11909,-0.35333,0.82947,0.11837
-0.47989,-3.6286,-0.11917,-0.35397,0.83386,0.12459,-0.47989,-3.6286,-0.11917,-0.35397,0.83386,0.12459,-0.47989,-3.6286,-0.11917,-0.35397,0.83386,0.12459
-0.48364,-3.6354,-0.11925,-0.35459,0.83823,0.13081,-0.48364,-3.6354,-0.11925,-0.35459,0.83823,0.13081,-0.48364,-3.6354,-0.11925,-0.35459,0.83823,0.13081
-0.48738,-3.6422,-0.11933,-0.35521,0.84259,0.13701,-0.48738,-3.6422,-0.11933,-0.35521,0.84259,0.13701,-0.48738,-3.6422,-0.11933,-0.35521,0.84259,0.13701
-0.49113,-3.649,-0.11941,-0.35581,0.84694,0.1432,-0.49113,-3.649,-0.11941,-0.35581,0.84694,0.1432,-0.49113,-3.649,-0.11941,-0.35581,0.84694,0.1432
-0.49486,-3.6558,-0.11949,-0.35641,0.85127,0.14939,-0.49486,-3.6558,-0.11949,-0.35641,0.85127,0.14939,-0.49486,-3.6558,-0.11949,-0.35641,0.85127,0.14939
-0.4986,-3.6626,-0.11957,-0.357,0.85559,0.15556,-0.4986,-3.6626,-0.11957,-0.357,0.85559,0.15556,-0.4986,-3.6626,-0.11957,-0.357,0.85559,0.15556
-0.50232,-3.6693,-0.11964,-0.35757,0.8599,0.16173,-0.50232,-3.6693,-0.11964,-0.35757,0.8599,0.16173,-0.50232,-3.6693,-0.11964,-0.35757,0.8599,0.16173
-0.50605,-3.676,-0.11972,-0.35814,0.86419,0.16788,-0.50605,-3.676,-0.11972,-0.35814,0.86419,0.16788,-0.50605,-3.676,-0.11972,-0.35814,0.86419,0.16788
-0.50976,-3.6827,-0.1198,-0.3587,0.86847,0.17403,-0.50976,-3.6827,-0.1198,-0.3587,0.86847,0.17403,-0.50976,-3.6827,-0.1198,-0.3587,0.86847,0.17403
-0.51348,-3.6894,-0.11987,-0.35925,0.87273,0.18016,-0.51348,-3.6894,-0.11987,-0.35925,0.87273,0.18016,-0.51348,-3.6894,-0.11987,-0.35925,0.87273,0.18016
-0.51718,-3.6961,-0.11995,-0.35979,0.87697,0.18629,-0.51718,-3.6961,-0.11995,-0.35979,0.87697,0.18629,-0.51718,-3.6961,-0.11995,-0.35979,0.87697,0.18629
-0.52088,-3.7027,-0.12002,-0.36032,0.8812,0.1924,-0.52088,-3.7027,-0.12002,-0.36032,0.8812,0.1924,-0.52088,-3.7027,-0.12002,-0.36032,0.8812,0.1924
-0.52458,-3.7093,-0.12009,-0.36084,0.88542,0.1985,-0.52458,-3.7093,-0.12009,-0.36084,0.88542,0.1985,-0.52458,-3.7093,-0.12009,-0.36084,0.88542,0.1985
-0.52827,-3.7159,-0.12017,-0.36135,0.88962,0.20459,-0.52827,-3.7159,-0.12017,-0.36135,0.88962,0.20459,-0.52827,-3.7159,-0.12017,-0.36135,0.88962,0.20459
-0.53195,-3.7225,-0.12024,-0.36185,0.8938,0.21067,-0.53195,-3.7225,-0.12024,-0.36185,0.8938,0.21067,-0.53195,-3.7225,-0.12024,-0.36185,0.8938,0.21067
-0.53563,-3.7291,-0.12031,-0.36234,0.89797,0.21673,-0.53563,-3.7291,-0.12031,-0.36234,0.89797,0.21673,-0.53563,-3.7291,-0.12031,-0.36234,0.89797,0.21673
-0.5393,-3.7356,-0.12038,-0.36282,0.90212,0.22279,-0.5393,-3.7356,-0.12038,-0.36282,0.90212,0.22279,-0.5393,-3.7356,-0.12038,-0.36282,0.90212,0.22279
-0.54297,-3.7421,-0.12045,-0.36329,0.90626,0.22883,-0.54297,-3.7421,-0.12045,-0.36329,0.90626,0.22883,-0.54297,-3.7421,-0.12045,-0.36329,0.90626,0.22883
-0.54663,-3.7486,-0.12052,-0.36375,0.91038,0.23486,-0.54663,-3.7486,-0.12052,-0.36375,0.91038,0.23486,-0.54663,-3.7486,-0.12052,-0.36375,0.91038,0.23486
-0.55028,-3.7551,-0.12059,-0.3642,0.91448,0.24088,-0.55028,-3.7551,-0.12059,-0.3642,0.91448,0.24088,-0.55028,-3.7551,-0.12059,-0.3642,0.91448,0.24088
-0.55393,-3.7615,-0.12066,-0.36464,0.91857,0.24688,-0.55393,-3.7615,-0.12066,-0.36464,0.91857,0.24688,-0.55393,-3.7615,-0.12066,-0.36464,0.91857,0.24688
-0.55756,-3.7679,-0.12073,-0.36507,0.92264,0.25288,-0.55756,-3.7679,-0.12073,-0.36507,0.92264,0.25288,-0.55756,-3.7679,-0.12073,-0.36507,0.92264,0.25288
-0.5612,-3.7743,-0.1208,-0.36549,0.92669,0.25886,-0.5612,-3.7743,-0.1208,-0.36549,0.92669,0.25886,-0.5612,-3.7743,-0.1208,-0.36549,0.92669,0.25886
-0.56482,-3.7807,-0.12086,-0.3659,0.93072,0.26482,-0.56482,-3.7807,-0.12086,-0.3659,0.93072,0.26482,-0.56482,-3.7807,-0.12086,-0.3659,0.93072,0.26482
-0.56844,-3.7871,-0.12093,-0.3663,0.93474,0.27077,-0.56844,-3.7871,-0.12093,-0.3663,0.93474,0.27077,-0.56844,-3.7871,-0.12093,-0.3663,0.93474,0.27077
-0.57205,-3.7934,-0.12099,-0.36669,0.93874,0.27671,-0.57205,-3.7934,-0.12099,-0.36669,0.93874,0.27671,-0.57205,-3.7934,-0.12099,-0.36669,0.93874,0.27671
-0.57565,-3.7997,-0.12106,-0.36706,0.94272,0.28264,-0.57565,-3.7997,-0.12106,-0.36706,0.94272,0.28264,-0.57565,-3.7997,-0.12106,-0.36706,0.94272,0.28264
-0.57925,-3.806,-0.12112,-0.36743,0.94668,0.28855,-0.57925,-3.806,-0.12112,-0.36743,0.94668,0.28855,-0.57925,-3.806,-0.12112,-0.36743,0.94668,0.28855
-0.58284,-3.8122,-0.12119,-0.36779,0.95062,0.29445,-0.58284,-3.8122,-0.12119,-0.36779,0.95062,0.29445,-0.58284,-3.8122,-0.12119,-0.36779,0.95062,0.29445
-0.58642,-3.8185,-0.12125,-0.36813,0.95455,0.30033,-0.58642,-3.8185,-0.12125,-0.36813,0.95455,0.30033,-0.58642,-3.8185,-0.12125,-0.36813,0.95455,0.30033
-0.58999,-3.8247,-0.12131,-0.36847,0.95846,0.3062,-0.58999,-3.8247,-0.12131,-0.36847,0.95846,0.3062,-0.58999,-3.8247,-0.12131,-0.36847,0.95846,0.3062
-0.59355,-3.8308,-0.12138,-0.36879,0.96235,0.31205,-0.59355,-3.8308,-0.12138,-0.36879,0.96235,0.31205,-0.59355,-3.8308,-0.12138,-0.36879,0.96235,0.31205
-0.59711,-3.837,-0.12144,-0.36911,0.96622,0.31789,-0.59711,-3.837,-0.12144,-0.36911,0.96622,0.31789,-0.59711,-3.837,-0.12144,-0.36911,0.96622,0.31789
-0.60066,-3.8431,-0.1215,-0.36941,0.97007,0.32371,-0.60066,-3.8431,-0.1215,-0.36941,0.97007,0.32371,-0.60066,-3.8431,-0.1215,-0.36941,0.97007,0.32371
-0.6042,-3.8492,-0.12156,-0.3697,0.9739,0.32952,-0.6042,-3.8492,-0.12156,-0.3697,0.9739,0.32952,-0.6042,-3.8492,-0.12156,-0.3697,0.9739,0.32952
-0.60773,-3.8553,-0.12162,-0.36998,0.97771,0.33531,-0.60773,-3.8553,-0.12162,-0.36998,0.97771,0.33531,-0.60773,-3.8553,-0.12162,-0.36998,0.97771,0.33531
-0.61125,-3.8613,-0.12168,-0.37025,0.9815,0.34109,-0.61125,-3.8613,-0.12168,-0.37025,0.9815,0.34109,-0.61125,-3.8613,-0.12168,-0.37025,0.9815,0.34109
-0.61477,-3.8674,-0.12174,-0.37051,0.98528,0.34685,-0.61477,-3.8674,-0.12174,-0.37051,0.98528,0.34685,-0.61477,-3.8674,-0.12174,-0.37051,0.98528,0.34685
-0.61827,-3.8734,-0.12179,-0.37076,0.98903,0.3526,-0.61827,-3.8734,-0.12179,-0.37076,0.98903,0.3526,-0.61827,-3.8734,-0.12179,-0.37076,0.98903,0.3526
-0.62177,-3.8793,-0.12185,-0.37099,0.99276,0.35833,-0.62177,-3.8793,-0.12185,-0.37099,0.99276,0.35833,-0.62177,-3.8793,-0.12185,-0.37099,0.99276,0.35833
-0.62525,-3.8853,-0.12191,-0.37122,0.99647,0.36404,-0.62525,-3.8853,-0.12191,-0.37122,0.99647,0.36404,-0.62525,-3.8853,-0.12191,-0.37122,0.99647,0.36404
-0.62873,-3.8912,-0.12197,-0.37143,1.0002,0.36973,-0.62873,-3.8912,-0.12197,-0.37143,1.0002,0.36973,-0.62873,-3.8912,-0.12197,-0.37143,1.0002,0.36973
-0.6322,-3.8971,-0.12202,-0.37164,1.0038,0.37541,-0.6322,-3.8971,-0.12202,-0.37164,1.0038,0.37541,-0.6322,-3.8971,-0.12202,-0.37164,1.0038,0.37541
-0.63566,-3.9029,-0.12208,-0.37183,1.0075,0.38108,-0.63566,-3.9029,-0.12208,-0.37183,1.0075,0.38108,-0.63566,-3.9029,-0.12208,-0.37183,1.0075,0.38108
-0.63911,-3.9087,-0.12213,-0.37201,1.0111,0.38672,-0.63911,-3.9087,-0.12213,-0.37201,1.0111,0.38672,-0.63911,-3.9087,-0.12213,-0.37201,1.0111,0.38672
-0.64255,-3.9145,-0.12219,-0.37218,1.0147,0.39235,-0.64255,-3.9145,-0.12219,-0.37218,1.0147,0.39235,-0.64255,-3.9145,-0.12219,-0.37218,1.0147,0.39235
-0.64598,-3.9203,-0.12224,-0.37234,1.0183,0.39796,-0.64598,-3.9203,-0.12224,-0.37234,1.0183,0.39796,-0.64598,-3.9203,-0.12224,-0.37234,1.0183,0.39796
-0.6494,-3.926,-0.12229,-0.37248,1.0219,0.40356,-0.6494,-3.926,-0.12229,-0.37248,1.0219,0.40356,-0.6494,-3.926,-0.12229,-0.37248,1.0219,0.40356
-0.65281,-3.9318,-0.12234,-0.37262,1.0254,0.40913,-0.65281,-3.9318,-0.12234,-0.37262,1.0254,0.40913,-0.65281,-3.9318,-0.12234,-0.37262,1.0254,0.40913
-0.65621,-3.9374,-0.1224,-0.37274,1.029,0.41469,-0.65621,-3.9374,-0.1224,-0.37274,1.029,0.41469,-0.65621,-3.9374,-0.1224,-0.37274,1.029,0.41469
-0.6596,-3.9431,-0.12245,-0.37285,1.0325,0.42023,-0.6596,-3.9431,-0.12245,-0.37285,1.0325,0.42023,-0.6596,-3.9431,-0.12245,-0.37285,1.0325,0.42023
-0.66298,-3.9487,-0.1225,-0.37295,1.0359,0.42575,-0.66298,-3.9487,-0.1225,-0.37295,1.0359,0.42575,-0.66298,-3.9487,-0.1225,-0.37295,1.0359,0.42575
-0.66635,-3.9543,-0.12255,-0.37304,1.0394,0.43126,-0.66635,-3.9543,-0.12255,-0.37304,1.0394,0.43126,-0.66635,-3.9543,-0.12255,-0.37304,1.0394,0.43126
-0.66971,-3.9599,-0.1226,-0.37312,1.0428,0.43674,-0.66971,-3.9599,-0.1226,-0.37312,1.0428,0.43674,-0.66971,-3.9599,-0.1226,-0.37312,1.0428,0.43674
-0.67305,-3.9654,-0.12265,-0.37318,1.0462,0.44221,-0.67305,-3.9654,-0.12265,-0.37318,1.0462,0.44221,-0.67305,-3.9654,-0.12265,-0.37318,1.0462,0.44221
-0.67639,-3.9709,-0.1227,-0.37324,1.0496,0.44766,-0.67639,-3.9709,-0.1227,-0.37324,1.0496,0.44766,-0.67639,-3.9709,-0.1227,-0.37324,1.0496,0.44766
-0.67972,-3.9764,-0.12275,-0.37328,1.053,0.45309,-0.67972,-3.9764,-0.12275,-0.37328,1.053,0.45309,-0.67972,-3.9764,-0.12275,-0.37328,1.053,0.45309
-0.68303,-3.9818,-0.12279,-0.37331,1.0563,0.4585,-0.68303,-3.9818,-0.12279,-0.37331,1.0563,0.4585,-0.68303,-3.9818,-0.12279,-0.37331,1.0563,0.4585
-0.68634,-3.9872,-0.12284,-0.37333,1.0597,0.46389,-0.68634,-3.9872,-0.12284,-0.37333,1.0597,0.46389,-0.68634,-3.9872,-0.12284,-0.37333,1.0597,0.46389
-0.68963,-3.9926,-0.12289,-0.37333,1.063,0.46926,-0.68963,-3.9926,-0.12289,-0.37333,1.063,0.46926,-0.68963,-3.9926,-0.12289,-0.37333,1.063,0.46926
-0.69291,-3.9979,-0.12294,-0.37333,1.0662,0.47461,-0.69291,-3.9979,-0.12294,-0.37333,1.0662,0.47461,-0.69291,-3.9979,-0.12294,-0.37333,1.0662,0.47461
-0.69618,-4.0033,-0.12298,-0.37331,1.0695,0.47994,-0.69618,-4.0033,-0.12298,-0.37331,1.0695,0.47994,-0.69618,-4.0033,-0.12298,-0.37331,1.0695,0.47994
-0.69944,-4.0085,-0.12303,-0.37328,1.0727,0.48525,-0.69944,-4.0085,-0.12303,-0.37328,1.0727,0.48525,-0.69944,-4.0085,-0.12303,-0.37328,1.0727,0.48525
-0.70269,-4.0138,-0.12307,-0.37324,1.0759,0.49055,-0.70269,-4.0138,-0.12307,-0.37324,1.0759,0.49055,-0.70269,-4.0138,-0.12307,-0.37324,1.0759,0.49055
-0.70592,-4.019,-0.12312,-0.37318,1.0791,0.49582,-0.70592,-4.019,-0.12312,-0.37318,1.0791,0.49582,-0.70592,-4.019,-0.12312,-0.37318,1.0791,0.49582
-0.70915,-4.0242,-0.12316,-0.37312,1.0823,0.50107,-0.70915,-4.0242,-0.12316,-0.37312,1.0823,0.50107,-0.70915,-4.0242,-0.12316,-0.37312,1.0823,0.50107
-0.71236,-4.0293,-0.1232,-0.37304,1.0854,0.5063,-0.71236,-4.0293,-0.1232,-0.37304,1.0854,0.5063,-0.71236,-4.0293,-0.1232,-0.37304,1.0854,0.5063
-0.71556,-4.0345,-0.12325,-0.37295,1.0885,0.51151,-0.71556,-4.0345,-0.12325,-0.37295,1.0885,0.51151,-0.71556,-4.0345,-0.12325,-0.37295,1.0885,0.51151
-0.71875,-4.0395,-0.12329,-0.37285,1.0916,0.5167,-0.71875,-4.0395,-0.12329,-0.37285,1.0916,0.5167,-0.71875,-4.0395,-0.12329,-0.37285,1.0916,0.5167
-0.72192,-4.0446,-0.12333,-0.37273,1.0947,0.52187,-0.72192,-4.0446,-0.12333,-0.37273,1.0947,0.52187,-0.72192,-4.0446,-0.12333,-0.37273,1.0947,0.52187
-0.72509,-4.0496,-0.12337,-0.3726,1.0977,0.52702,-0.72509,-4.0496,-0.12337,-0.3726,1.0977,0.52702,-0.72509,-4.0496,-0.12337,-0.3726,1.0977,0.52702
-0.72824,-4.0546,-0.12341,-0.37246,1.1007,0.53214,-0.72824,-4.0546,-0.12341,-0.37246,1.1007,0.53214,-0.72824,-4.0546,-0.12341,-0.37246,1.1007,0.53214
-0.73138,-4.0596,-0.12345,-0.37231,1.1037,0.53725,-0.73138,-4.0596,-0.12345,-0.37231,1.1037,0.53725,-0.73138,-4.0596,-0.12345,-0.37231,1.1037,0.53725
-0.7345,-4.0645,-0.12349,-0.37215,1.1066,0.54233,-0.7345,-4.0645,-0.12349,-0.37215,1.1066,0.54233,-0.7345,-4.0645,-0.12349,-0.37215,1.1066,0.54233
-0.73761,-4.0694,-0.12353,-0.37197,1.1096,0.54739,-0.73761,-4.0694,-0.12353,-0.37197,1.1096,0.54739,-0.73761,-4.0694,-0.12353,-0.37197,1.1096,0.54739
-0.74072,-4.0742,-0.12357,-0.37178,1.1125,0.55244,-0.74072,-4.0742,-0.12357,-0.37178,1.1125,0.55244,-0.74072,-4.0742,-0.12357,-0.37178,1.1125,0.55244
-0.7438,-4.079,-0.12361,-0.37158,1.1154,0.55745,-0.7438,-4.079,-0.12361,-0.37158,1.1154,0.55745,-0.7438,-4.079,-0.12361,-0.37158,1.1154,0.55745
-0.74688,-4.0838,-0.12365,-0.37137,1.1182,0.56245,-0.74688,-4.0838,-0.12365,-0.37137,1.1182,0.56245,-0.74688,-4.0838,-0.12365,-0.37137,1.1182,0.56245
-0.74994,-4.0886,-0.12369,-0.37114,1.1211,0.56742,-0.74994,-4.0886,-0.12369,-0.37114,1.1211,0.56742,-0.74994,-4.0886,-0.12369,-0.37114,1.1211,0.56742
-0.75299,-4.0933,-0.12373,-0.3709,1.1239,0.57238,-0.75299,-4.0933,-0.12373,-0.3709,1.1239,0.57238,-0.75299,-4.0933,-0.12373,-0.3709,1.1239,0.57238
-0.75602,-4.098,-0.12376,-0.37065,1.1267,0.57731,-0.75602,-4.098,-0.12376,-0.37065,1.1267,0.57731,-0.75602,-4.098,-0.12376,-0.37065,1.1267,0.57731
-0.75905,-4.1026,-0.1238,-0.37038,1.1294,0.58221,-0.75905,-4.1026,-0.1238,-0.37038,1.1294,0.58221,-0.75905,-4.1026,-0.1238,-0.37038,1.1294,0.58221
-0.76205,-4.1072,-0.12384,-0.37011,1.1322,0.5871,-0.76205,-4.1072,-0.12384,-0.37011,1.1322,0.5871,-0.76205,-4.1072,-0.12384,-0.37011,1.1322,0.5871
-0.76505,-4.1118,-0.12387,-0.36982,1.1349,0.59196,-0.76505,-4.1118,-0.12387,-0.36982,1.1349,0.59196,-0.76505,-4.1118,-0.12387,-0.36982,1.1349,0.59196
-0.76803,-4.1163,-0.12391,-0.36951,1.1375,0.5968,-0.76803,-4.1163,-0.12391,-0.36951,1.1375,0.5968,-0.76803,-4.1163,-0.12391,-0.36951,1.1375,0.5968
-0.771,-4.1208,-0.12394,-0.3692,1.1402,0.60161,-0.771,-4.1208,-0.12394,-0.3692,1.1402,0.60161,-0.771,-4.1208,-0.12394,-0.3692,1.1402,0.60161
-0.77395,-4.1253,-0.12398,-0.36887,1.1428,0.6064,-0.77395,-4.1253,-0.12398,-0.36887,1.1428,0.6064,-0.77395,-4.1253,-0.12398,-0.36887,1.1428,0.6064
-0.77689,-4.1297,-0.12401,-0.36853,1.1454,0.61117,-0.77689,-4.1297,-0.12401,-0.36853,1.1454,0.61117,-0.77689,-4.1297,-0.12401,-0.36853,1.1454,0.61117
-0.77982,-4.1341,-0.12405,-0.36818,1.148,0.61592,-0.77982,-4.1341,-0.12405,-0.36818,1.148,0.61592,-0.77982,-4.1341,-0.12405,-0.36818,1.148,0.61592
-0.78273,-4.1385,-0.12408,-0.36781,1.1505,0.62064,-0.78273,-4.1385,-0.12408,-0.36781,1.1505,0.62064,-0.78273,-4.1385,-0.12408,-0.36781,1.1505,0.62064
-0.78563,-4.1428,-0.12411,-0.36743,1.1531,0.62534,-0.78563,-4.1428,-0.12411,-0.36743,1.1531,0.62534,-0.78563,-4.1428,-0.12411,-0.36743,1.1531,0.62534
-0.78852,-4.1471,-0.12414,-0.36704,1.1556,0.63001,-0.78852,-4.1471,-0.12414,-0.36704,1.1556,0.63001,-0.78852,-4.1471,-0.12414,-0.36704,1.1556,0.63001
-0.79139,-4.1513,-0.12418,-0.36664,1.158,0.63467,-0.79139,-4.1513,-0.12418,-0.36664,1.158,0.63467,-0.79139,-4.1513,-0.12418,-0.36664,1.158,0.63467
-0.79424,-4.1555,-0.12421,-0.36622,1.1605,0.63929,-0.79424,-4.1555,-0.12421,-0.36622,1.1605,0.63929,-0.79424,-4.1555,-0.12421,-0.36622,1.1605,0.63929
-0.79708,-4.1597,-0.12424,-0.36579,1.1629,0.6439,-0.79708,-4.1597,-0.12424,-0.36579,1.1629,0.6439,-0.79708,-4.1597,-0.12424,-0.36579,1.1629,0.6439
-0.79991,-4.1638,-0.12427,-0.36534,1.1653,0.64847,-0.79991,-4.1638,-0.12427,-0.36534,1.1653,0.64847,-0.79991,-4.1638,-0.12427,-0.36534,1.1653,0.64847
-0.80272,-4.1679,-0.1243,-0.36489,1.1676,0.65303,-0.80272,-4.1679,-0.1243,-0.36489,1.1676,0.65303,-0.80272,-4.1679,-0.1243,-0.36489,1.1676,0.65303
-0.80552,-4.172,-0.12433,-0.36442,1.1699,0.65756,-0.80552,-4.172,-0.12433,-0.36442,1.1699,0.65756,-0.80552,-4.172,-0.12433,-0.36442,1.1699,0.65756
-0.8083,-4.176,-0.12436,-0.36394,1.1722,0.66206,-0.8083,-4.176,-0.12436,-0.36394,1.1722,0.66206,-0.8083,-4.176,-0.12436,-0.36394,1.1722,0.66206
-0.81107,-4.18,-0.12439,-0.36344,1.1745,0.66654,-0.81107,-4.18,-0.12439,-0.36344,1.1745,0.66654,-0.81107,-4.18,-0.12439,-0.36344,1.1745,0.66654
-0.81383,-4.1839,-0.12442,-0.36293,1.1768,0.671,-0.81383,-4.1839,-0.12442,-0.36293,1.1768,0.671,-0.81383,-4.1839,-0.12442,-0.36293,1.1768,0.671
-0.81657,-4.1878,-0.12445,-0.36241,1.179,0.67543,-0.81657,-4.1878,-0.12445,-0.36241,1.179,0.67543,-0.81657,-4.1878,-0.12445,-0.36241,1.179,0.67543
-0.81929,-4.1917,-0.12447,-0.36188,1.1812,0.67984,-0.81929,-4.1917,-0.12447,-0.36188,1.1812,0.67984,-0.81929,-4.1917,-0.12447,-0.36188,1.1812,0.67984
-0.822,-4.1955,-0.1245,-0.36133,1.1833,0.68422,-0.822,-4.1955,-0.1245,-0.36133,1.1833,0.68422,-0.822,-4.1955,-0.1245,-0.36133,1.1833,0.68422
-0.82469,-4.1993,-0.12453,-0.36077,1.1855,0.68857,-0.82469,-4.1993,-0.12453,-0.36077,1.1855,0.68857,-0.82469,-4.1993,-0.12453,-0.36077,1.1855,0.68857
-0.82737,-4.2031,-0.12456,-0.3602,1.1876,0.6929,-0.82737,-4.2031,-0.12456,-0.3602,1.1876,0.6929,-0.82737,-4.2031,-0.12456,-0.3602,1.1876,0.6929
-0.83003,-4.2068,-0.12458,-0.35961,1.1896,0.69721,-0.83003,-4.2068,-0.12458,-0.35961,1.1896,0.69721,-0.83003,-4.2068,-0.12458,-0.35961,1.1896,0.69721
-0.83268,-4.2105,-0.12461,-0.35901,1.1917,0.70149,-0.83268,-4.2105,-0.12461,-0.35901,1.1917,0.70149,-0.83268,-4.2105,-0.12461,-0.35901,1.1917,0.70149
-0.83532,-4.2141,-0.12464,-0.3584,1.1937,0.70574,-0.83532,-4.2141,-0.12464,-0.3584,1.1937,0.70574,-0.83532,-4.2141,-0.12464,-0.3584,1.1937,0.70574
-0.83793,-4.2177,-0.12466,-0.35777,1.1957,0.70997,-0.83793,-4.2177,-0.12466,-0.35777,1.1957,0.70997,-0.83793,-4.2177,-0.12466,-0.35777,1.1957,0.70997
-0.84054,-4.2213,-0.12469,-0.35713,1.1977,0.71417,-0.84054,-4.2213,-0.12469,-0.35713,1.1977,0.71417,-0.84054,-4.2213,-0.12469,-0.35713,1.1977,0.71417
-0.84312,-4.2248,-0.12471,-0.35648,1.1996,0.71835,-0.84312,-4.2248,-0.12471,-0.35648,1.1996,0.71835,-0.84312,-4.2248,-0.12471,-0.35648,1.1996,0.71835
-0.84569,-4.2283,-0.12474,-0.35582,1.2015,0.7225,-0.84569,-4.2283,-0.12474,-0.35582,1.2015,0.7225,-0.84569,-4.2283,-0.12474,-0.35582,1.2015,0.7225
-0.84825,-4.2318,-0.12476,-0.35514,1.2034,0.72663,-0.84825,-4.2318,-0.12476,-0.35514,1.2034,0.72663,-0.84825,-4.2318,-0.12476,-0.35514,1.2034,0.72663
-0.85079,-4.2352,-0.12479,-0.35445,1.2052,0.73073,-0.85079,-4.2352,-0.12479,-0.35445,1.2052,0.73073,-0.85079,-4.2352,-0.12479,-0.35445,1.2052,0.73073
-0.85331,-4.2385,-0.12481,-0.35374,1.2071,0.7348,-0.85331,-4.2385,-0.12481,-0.35374,1.2071,0.7348,-0.85331,-4.2385,-0.12481,-0.35374,1.2071,0.7348
-0.85582,-4.2419,-0.12483,-0.35302,1.2088,0.73885,-0.85582,-4.2419,-0.12483,-0.35302,1.2088,0.73885,-0.85582,-4.2419,-0.12483,-0.35302,1.2088,0.73885
-0.85831,-4.2452,-0.12485,-0.35229,1.2106,0.74287,-0.85831,-4.2452,-0.12485,-0.35229,1.2106,0.74287,-0.85831,-4.2452,-0.12485,-0.35229,1.2106,0.74287
-0.86079,-4.2484,-0.12488,-0.35155,1.2123,0.74686,-0.86079,-4.2484,-0.12488,-0.35155,1.2123,0.74686,-0.86079,-4.2484,-0.12488,-0.35155,1.2123,0.74686
-0.86325,-4.2516,-0.1249,-0.35079,1.214,0.75083,-0.86325,-4.2516,-0.1249,-0.35079,1.214,0.75083,-0.86325,-4.2516,-0.1249,-0.35079,1.214,0.75083
-0.86569,-4.2548,-0.12492,-0.35002,1.2157,0.75477,-0.86569,-4.2548,-0.12492,-0.35002,1.2157,0.75477,-0.86569,-4.2548,-0.12492,-0.35002,1.2157,0.75477
-0.86812,-4.2579,-0.12494,-0.34923,1.2174,0.75869,-0.86812,-4.2579,-0.12494,-0.34923,1.2174,0.75869,-0.86812,-4.2579,-0.12494,-0.34923,1.2174,0.75869
-0.87053,-4.261,-0.12496,-0.34844,1.219,0.76258,-0.87053,-4.261,-0.12496,-0.34844,1.219,0.76258,-0.87053,-4.261,-0.12496,-0.34844,1.219,0.76258
-0.87293,-4.2641,-0.12499,-0.34763,1.2206,0.76644,-0.87293,-4.2641,-0.12499,-0.34763,1.2206,0.76644,-0.87293,-4.2641,-0.12499,-0.34763,1.2206,0.76644
-0.8753,-4.2671,-0.12501,-0.3468,1.2221,0.77027,-0.8753,-4.2671,-0.12501,-0.3468,1.2221,0.77027,-0.8753,-4.2671,-0.12501,-0.3468,1.2221,0.77027
-0.87767,-4.27,-0.12503,-0.34597,1.2236,0.77408,-0.87767,-4.27,-0.12503,-0.34597,1.2236,0.77408,-0.87767,-4.27,-0.12503,-0.34597,1.2236,0.77408
-0.88001,-4.273,-0.12505,-0.34512,1.2251,0.77786,-0.88001,-4.273,-0.12505,-0.34512,1.2251,0.77786,-0.88001,-4.273,-0.12505,-0.34512,1.2251,0.77786
-0.88234,-4.2759,-0.12507,-0.34425,1.2266,0.78162,-0.88234,-4.2759,-0.12507,-0.34425,1.2266,0.78162,-0.88234,-4.2759,-0.12507,-0.34425,1.2266,0.78162
-0.88466,-4.2787,-0.12509,-0.34338,1.228,0.78534,-0.88466,-4.2787,-0.12509,-0.34338,1.228,0.78534,-0.88466,-4.2787,-0.12509,-0.34338,1.228,0.78534
-0.88696,-4.2815,-0.12511,-0.34249,1.2294,0.78904,-0.88696,-4.2815,-0.12511,-0.34249,1.2294,0.78904,-0.88696,-4.2815,-0.12511,-0.34249,1.2294,0.78904
-0.88924,-4.2843,-0.12512,-0.34158,1.2308,0.79272,-0.88924,-4.2843,-0.12512,-0.34158,1.2308,0.79272,-0.88924,-4.2843,-0.12512,-0.34158,1.2308,0.79272
-0.8915,-4.287,-0.12514,-0.34067,1.2322,0.79636,-0.8915,-4.287,-0.12514,-0.34067,1.2322,0.79636,-0.8915,-4.287,-0.12514,-0.34067,1.2322,0.79636
-0.89375,-4.2897,-0.12516,-0.33974,1.2335,0.79998,-0.89375,-4.2897,-0.12516,-0.33974,1.2335,0.79998,-0.89375,-4.2897,-0.12516,-0.33974,1.2335,0.79998
-0.89598,-4.2924,-0.12518,-0.33879,1.2348,0.80357,-0.89598,-4.2924,-0.12518,-0.33879,1.2348,0.80357,-0.89598,-4.2924,-0.12518,-0.33879,1.2348,0.80357
-0.89819,-4.295,-0.1252,-0.33784,1.236,0.80713,-0.89819,-4.295,-0.1252,-0.33784,1.236,0.80713,-0.89819,-4.295,-0.1252,-0.33784,1.236,0.80713
-0.90039,-4.2975,-0.12521,-0.33687,1.2373,0.81067,-0.90039,-4.2975,-0.12521,-0.33687,1.2373,0.81067,-0.90039,-4.2975,-0.12521,-0.33687,1.2373,0.81067
